country,region,targtype1,targsubtype1,weaptype(hot = 1),weaptype1,nkill,nwound
98,8,2,21,1,6,0,0
98,8,1,,1,6,0,0
98,8,2,21,1,6,0,0
98,8,2,21,1,6,0,0
98,8,1,4,1,6,0,0
98,8,2,21,1,6,,
98,8,1,4,1,6,,
98,8,1,4,1,6,,
98,8,1,7,1,6,0,0
98,8,2,15,1,6,0,0
98,8,21,107,1,6,0,0
98,8,21,107,1,6,0,0
98,8,1,7,1,6,0,0
98,8,3,22,1,6,0,0
98,8,3,23,1,6,0,0
98,8,1,12,1,6,0,0
98,8,10,53,1,6,,
98,8,1,7,1,6,,
98,8,2,21,1,6,0,1
98,8,1,2,1,6,0,0
98,8,1,7,1,6,,
98,8,18,95,1,6,0,0
98,8,3,22,1,6,0,0
98,8,19,100,1,6,0,0
98,8,1,5,1,6,0,0
98,8,1,,1,6,0,0
98,8,1,,1,6,0,0
98,8,2,15,1,6,0,0
98,8,7,,1,6,0,0
98,8,3,23,1,6,0,1
98,8,1,2,1,6,0,0
98,8,1,8,1,6,0,0
98,8,22,110,1,6,0,0
98,8,1,7,1,6,0,1
98,8,22,110,1,6,0,0
98,8,14,76,1,6,0,0
98,8,15,86,1,6,0,0
98,8,1,7,1,6,0,0
98,8,14,82,1,6,0,0
98,8,14,82,1,6,0,0
98,8,20,,1,6,0,1
98,8,14,82,1,6,0,0
98,8,2,21,1,6,0,0
98,8,2,21,1,6,0,0
98,8,2,21,1,6,0,0
98,8,2,21,1,6,0,0
98,8,3,22,1,6,0,0
98,8,2,21,1,6,0,0
98,8,8,48,1,6,0,1
98,8,3,22,1,6,0,0
98,8,3,22,1,6,0,0
98,8,2,14,1,6,0,0
98,8,1,6,1,6,0,0
98,8,1,,1,6,0,0
98,8,1,6,1,6,0,0
98,8,1,,1,6,0,0
98,8,14,80,1,6,0,0
98,8,3,22,1,6,0,4
98,8,10,53,1,6,0,0
98,8,1,,1,6,1,0
98,8,1,5,1,6,0,0
98,8,2,21,1,6,0,0
98,8,2,15,1,6,0,0
98,8,3,22,1,6,0,0
98,8,22,110,1,6,0,0
98,8,2,15,1,6,0,0
98,8,3,22,1,6,,
98,8,20,,1,6,,
98,8,20,,1,6,,
98,8,20,,1,6,,
98,8,20,,1,6,,
98,8,20,,1,6,,
98,8,3,22,1,6,,
98,8,1,,1,6,0,0
98,8,1,5,1,6,0,0
98,8,3,26,1,6,0,0
98,8,2,15,1,6,0,0
98,8,2,15,1,6,0,0
98,8,2,15,1,6,0,0
98,8,2,14,1,6,0,0
98,8,2,15,1,6,0,0
98,8,2,15,1,6,0,0
98,8,2,18,1,6,0,0
98,8,2,15,1,6,,
98,8,2,15,1,6,,
98,8,2,15,1,6,0,2
98,8,2,15,1,6,0,23
98,8,2,21,1,6,0,0
98,8,2,15,1,6,0,0
98,8,2,15,1,6,0,0
98,8,10,54,1,6,0,0
98,8,14,80,1,6,0,0
98,8,14,80,1,6,0,0
98,8,6,43,1,6,0,0
98,8,6,43,1,6,,
98,8,8,49,1,6,0,4
98,8,18,95,1,6,0,0
98,8,3,23,1,6,0,0
98,8,6,43,1,6,0,4
98,8,6,43,1,6,0,3
98,8,6,43,1,6,0,9
98,8,18,95,1,6,,
98,8,6,43,1,6,,
98,8,20,,1,6,,
98,8,6,43,1,6,0,0
98,8,1,8,1,6,0,0
98,8,3,22,1,6,0,0
98,8,3,22,1,6,0,18
98,8,6,43,1,6,0,0
98,8,6,43,1,6,,
98,8,6,43,1,6,0,0
98,8,3,22,1,6,0,0
98,8,10,53,1,6,0,0
98,8,1,2,1,6,0,0
98,8,1,2,1,6,0,0
98,8,10,53,1,6,,
98,8,3,25,1,6,0,0
98,8,10,53,1,6,0,6
98,8,6,43,1,6,10,12
98,8,6,43,1,6,2,12
98,8,3,22,1,6,0,0
98,8,3,22,1,6,0,2
98,8,3,22,1,6,0,0
99,11,14,75,0,9,0,0
99,11,14,75,0,9,1,0
99,11,10,53,0,9,0,0
100,2,7,45,0,9,0,0
100,2,10,53,0,9,1,0
100,2,14,68,0,9,1,0
100,2,7,46,1,6,0,0
100,2,7,46,1,6,0,0
100,2,6,,1,6,0,0
101,4,6,42,0,9,0,0
101,4,17,93,0,9,1,0
101,4,17,93,0,9,1,0
101,4,17,93,0,9,1,0
101,4,17,93,0,9,0,1
101,4,6,44,0,9,,
101,4,21,107,0,9,0,0
101,4,14,84,0,9,1,0
101,4,2,17,0,9,0,1
101,4,2,15,0,9,0,1
101,4,14,70,0,9,2,1
101,4,14,82,0,9,1,0
101,4,14,82,0,9,1,0
101,4,8,48,0,9,1,0
101,4,1,3,0,9,0,0
101,4,7,47,0,9,0,0
101,4,2,15,0,9,0,0
101,4,2,15,0,9,0,0
101,4,10,55,0,9,0,0
101,4,1,4,0,9,1,0
101,4,15,85,0,9,1,0
101,4,10,53,0,9,0,1
101,4,6,42,0,9,0,0
101,4,8,49,0,9,0,0
101,4,1,,0,9,0,1
101,4,14,67,0,9,0,1
101,4,1,,0,9,0,0
101,4,1,6,0,9,19,26
101,4,16,88,0,12,0,0
101,4,2,18,0,12,0,0
101,4,2,17,0,12,0,0
101,4,6,44,0,11,0,0
101,4,16,90,0,11,0,0
101,4,6,44,0,11,0,0
101,4,2,21,0,10,0,0
101,4,7,46,0,10,0,1
101,4,7,46,0,10,0,0
101,4,2,18,0,10,0,0
101,4,6,42,1,6,0,0
101,4,1,4,1,6,,
101,4,14,77,1,6,0,0
101,4,3,22,1,6,,
101,4,3,22,1,6,,
101,4,3,25,1,6,,
101,4,3,22,1,6,,
101,4,3,22,1,6,,
101,4,3,22,1,6,,
101,4,3,22,1,6,,
101,4,3,22,1,6,,
101,4,3,22,1,6,,
101,4,2,21,1,6,2,0
101,4,8,49,1,6,,
101,4,1,,1,6,,
101,4,8,49,1,6,,
101,4,15,86,1,6,,
101,4,15,86,1,6,,
101,4,3,22,1,6,,
101,4,15,86,1,6,,
102,10,14,70,0,9,0,1
102,10,18,97,0,9,0,1
102,10,18,97,0,9,0,1
102,10,18,96,0,9,0,1
102,10,7,46,1,6,0,0
102,10,21,108,1,6,0,0
102,10,1,1,1,6,0,0
102,10,1,1,1,6,0,0
102,10,1,8,1,6,,
102,10,7,46,1,6,1,0
102,10,7,46,1,6,1,0
102,10,14,82,1,6,0,0
103,7,10,53,0,9,1,0
103,7,2,18,0,9,1,0
103,7,10,53,0,9,0,1
104,11,19,100,0,9,0,0
104,11,14,73,0,9,0,0
104,11,14,75,0,9,0,32
104,11,18,97,0,9,1,0
104,11,14,71,0,9,0,2
104,11,2,18,0,9,0,1
104,11,2,15,0,9,3,0
104,11,2,15,0,9,0,1
104,11,15,85,0,9,2,0
104,11,14,84,0,9,0,6
104,11,14,67,0,9,3,4
104,11,2,15,0,9,0,2
104,11,2,15,0,9,1,0
104,11,3,25,0,9,2,0
104,11,14,,0,9,1,0
104,11,14,71,0,9,4,0
104,11,14,67,0,9,5,0
104,11,2,15,0,9,0,1
104,11,2,18,0,9,4,1
104,11,14,84,0,9,0,0
104,11,15,85,0,9,1,0
104,11,8,49,0,9,1,41
104,11,15,85,0,9,0,2
104,11,14,77,0,9,1,0
104,11,3,22,0,9,1,2
104,11,2,18,0,9,1,0
104,11,4,39,0,9,1,1
104,11,3,22,0,9,1,3
104,11,14,77,0,12,,
104,11,1,11,1,6,0,0
104,11,19,101,1,6,27,100
104,11,2,17,1,6,0,0
104,11,1,8,1,6,0,0
104,11,6,42,1,6,0,0
104,11,6,42,1,6,0,0
104,11,6,42,1,6,4,0
106,10,7,47,0,9,0,1
106,10,4,27,0,10,0,16
106,10,3,25,0,10,1,0
106,10,1,1,1,6,0,0
106,10,1,3,1,6,0,0
107,7,10,53,0,9,0,1
107,7,10,53,0,9,0,1
110,10,12,62,0,9,1,0
110,10,2,15,0,9,0,1
110,10,2,15,0,9,0,1
110,10,7,47,0,9,0,3
110,10,15,85,0,9,0,2
110,10,15,85,0,9,0,2
110,10,14,69,0,9,,
110,10,10,53,0,9,0,1
110,10,14,71,0,9,0,5
110,10,14,84,0,9,0,1
110,10,14,67,0,9,0,3
110,10,14,71,0,9,0,
110,10,14,71,0,9,0,1
110,10,7,46,1,6,0,0
110,10,7,46,1,6,0,0
110,10,8,49,1,6,0,0
110,10,11,58,1,6,0,0
110,10,11,58,1,6,,
110,10,1,1,1,6,0,0
110,10,21,108,1,6,0,0
110,10,7,45,1,6,0,0
110,10,7,46,1,6,0,0
110,10,7,45,1,6,0,0
110,10,21,108,1,6,0,0
110,10,7,45,1,6,0,1
110,10,1,1,1,6,0,0
110,10,7,46,1,6,0,0
110,10,7,46,1,6,,3
110,10,6,43,1,6,0,0
110,10,1,3,1,6,0,0
110,10,17,93,1,6,,4
110,10,1,7,1,6,0,0
110,10,15,87,1,6,,
110,10,1,7,1,6,0,0
110,10,18,98,1,6,0,1
110,10,1,7,1,6,0,0
110,10,15,85,1,6,,
110,10,6,43,1,6,0,0
110,10,1,4,1,6,0,0
110,10,7,46,1,6,0,0
110,10,7,45,1,6,,
110,10,4,29,1,6,0,0
110,10,7,45,1,6,0,1
110,10,7,46,1,6,0,0
110,10,22,110,1,6,98,160
110,10,2,18,1,6,0,0
110,10,22,109,1,6,0,0
110,10,19,104,1,6,4,6
110,10,4,34,1,6,1,0
110,10,17,93,1,6,4,0
110,10,7,46,1,6,,
110,10,7,46,1,6,0,0
110,10,7,47,1,6,0,7
110,10,22,109,1,6,0,2
110,10,1,11,1,6,1,13
110,10,22,109,1,6,1,16
110,10,10,53,1,6,0,1
110,10,14,74,1,6,0,0
110,10,1,,1,6,0,0
110,10,7,45,1,6,0,1
110,10,7,46,1,6,0,0
110,10,2,21,1,6,7,0
110,10,7,46,1,6,0,0
110,10,6,43,1,6,0,0
110,10,1,2,1,6,2,15
110,10,6,43,1,6,0,0
110,10,17,94,1,6,6,32
110,10,14,73,1,6,0,1
110,10,16,89,1,6,0,0
110,10,15,85,1,6,0,0
110,10,17,94,1,6,4,6
110,10,22,109,1,6,8,30
110,10,1,8,1,6,0,7
110,10,14,76,1,6,2,
110,10,2,15,1,6,2,2
110,10,2,18,1,6,0,1
110,10,14,84,1,6,1,0
110,10,1,11,1,6,0,0
110,10,6,43,1,6,0,0
110,10,6,43,1,6,0,0
110,10,6,,1,6,0,0
111,11,2,21,1,6,0,0
111,11,1,5,1,6,0,0
112,11,14,67,0,9,62,0
112,11,14,75,0,9,48,0
112,11,12,61,0,9,0,8
112,11,15,85,0,12,0,0
113,10,6,42,0,9,0,0
113,10,6,42,0,9,0,0
113,10,4,27,0,9,2,
113,10,2,20,0,9,0,0
113,10,4,34,0,9,0,1
113,10,14,67,0,9,0,
113,10,14,83,0,9,3,0
113,10,4,34,0,9,5,0
113,10,14,82,0,9,0,
113,10,10,54,0,9,0,
113,10,4,34,0,9,1,0
113,10,14,67,0,9,0,1
113,10,17,94,0,9,3,4
113,10,4,34,0,9,1,0
113,10,14,77,0,9,1,0
113,10,14,68,0,9,1,0
113,10,15,85,0,9,1,0
113,10,14,77,0,9,3,0
113,10,14,67,0,9,0,4
113,10,14,67,0,9,,
113,10,14,67,0,9,0,3
113,10,2,18,0,9,0,1
113,10,2,18,0,9,0,0
113,10,14,68,0,9,1,0
113,10,14,67,0,9,0,1
113,10,14,77,0,9,0,1
113,10,14,67,0,9,0,1
113,10,14,67,0,9,0,3
113,10,4,27,0,9,5,0
113,10,14,67,0,9,0,4
113,10,14,67,0,9,0,1
113,10,14,67,0,9,2,0
113,10,4,36,0,9,0,
113,10,15,86,0,12,0,0
113,10,14,77,0,12,1,0
113,10,14,77,0,12,1,0
113,10,10,,0,12,0,1
113,10,21,107,0,11,0,0
113,10,15,87,0,10,0,0
113,10,15,87,0,10,0,0
117,4,2,18,0,9,0,2
117,4,1,2,0,9,0,8
118,9,18,97,0,9,0,1
118,9,15,86,0,12,0,0
119,11,2,18,0,9,0,1
119,11,2,15,0,10,0,0
121,5,1,11,0,9,0,1
121,5,2,18,0,9,1,1
121,5,14,84,0,9,0,1
121,5,14,67,0,9,0,0
121,5,19,100,0,11,0,0
121,5,7,46,1,6,0,8
121,5,14,80,1,6,0,0
121,5,3,22,1,6,,
121,5,6,43,1,6,0,1
122,6,2,15,0,9,0,1
122,6,2,17,0,9,0,0
122,6,10,56,0,9,,
122,6,10,56,0,9,0,0
122,6,14,84,0,12,0,0
123,11,14,71,0,9,0,7
123,11,10,54,0,9,0,1
123,11,10,54,0,9,2,0
123,11,14,67,0,9,0,2
123,11,14,67,0,12,2,0
124,8,14,77,1,6,1,0
128,11,4,34,0,9,12,0
129,6,2,17,0,9,0,0
130,1,3,25,0,9,0,0
130,1,3,25,0,9,3,0
130,1,14,68,0,9,1,0
130,1,7,45,0,9,0,1
130,1,14,67,0,9,0,1
130,1,14,67,0,9,0,2
130,1,14,67,0,9,0,1
130,1,2,15,0,9,1,0
130,1,8,,0,9,0,1
130,1,10,,0,9,0,1
130,1,14,67,0,9,2,0
130,1,10,53,0,9,1,0
130,1,10,53,0,9,1,0
130,1,20,,0,9,1,0
130,1,21,107,0,11,0,0
130,1,2,15,0,10,1,0
130,1,2,15,0,10,1,0
130,1,10,56,0,10,1,0
130,1,1,3,1,6,0,0
130,1,14,80,1,6,,
130,1,7,46,1,6,0,0
130,1,7,46,1,6,0,0
130,1,1,4,1,6,0,0
130,1,1,4,1,6,0,0
130,1,1,7,1,6,0,0
130,1,2,21,1,6,0,0
130,1,1,5,1,6,0,0
130,1,1,4,1,6,0,0
130,1,1,4,1,6,0,0
130,1,1,11,1,6,0,0
130,1,2,21,1,6,0,0
130,1,1,7,1,6,0,0
130,1,1,2,1,6,0,0
130,1,7,45,1,6,0,1
130,1,7,45,1,6,0,0
130,1,7,46,1,6,0,0
130,1,1,,1,6,0,0
130,1,1,,1,6,0,0
130,1,2,21,1,6,0,0
130,1,2,21,1,6,0,0
130,1,2,21,1,6,0,1
130,1,2,21,1,6,0,1
130,1,1,,1,6,0,2
130,1,1,,1,6,0,2
130,1,1,,1,6,0,2
130,1,1,,1,6,0,2
130,1,1,,1,6,0,2
130,1,1,7,1,6,0,1
130,1,1,7,1,6,0,1
130,1,1,7,1,6,0,1
130,1,1,4,1,6,0,0
130,1,1,4,1,6,0,0
130,1,1,3,1,6,0,1
130,1,14,82,1,6,0,0
130,1,1,3,1,6,0,0
130,1,2,21,1,6,0,0
130,1,1,3,1,6,0,0
130,1,1,3,1,6,0,0
130,1,1,3,1,6,0,0
130,1,1,3,1,6,,
130,1,1,3,1,6,0,0
130,1,2,21,1,6,0,0
130,1,10,53,1,6,0,0
130,1,1,8,1,6,0,0
136,10,2,15,0,9,1,0
136,10,2,15,0,9,1,0
136,10,2,15,0,9,1,0
136,10,14,82,0,9,2,0
136,10,8,49,0,9,0,12
136,10,14,77,0,9,0,
136,10,7,46,1,6,0,0
136,10,1,2,1,6,0,17
136,10,1,8,1,6,0,17
137,11,19,104,0,9,,
137,11,14,75,0,9,20,11
137,11,14,67,0,9,11,0
137,11,14,75,0,9,25,11
137,11,2,18,0,9,0,1
137,11,12,61,0,9,0,1
137,11,10,54,0,9,0,1
137,11,14,84,0,9,0,2
137,11,11,60,0,11,0,0
137,11,21,107,0,11,0,0
137,11,2,21,1,6,1,3
137,11,1,,1,6,1,3
137,11,1,1,1,6,0,0
137,11,14,73,1,6,0,0
137,11,14,73,1,6,,
138,5,2,15,0,9,0,0
138,5,2,15,0,9,0,0
138,5,1,5,0,9,8,1
138,5,2,15,0,9,0,1
138,5,3,25,0,9,3,0
138,5,14,77,0,9,,11
138,5,14,77,0,9,1,0
138,5,2,18,0,9,1,0
138,5,2,18,0,9,1,0
138,5,2,18,0,9,,1
138,5,10,53,1,6,,
138,5,10,53,1,6,,
138,5,1,7,1,6,5,60
138,5,19,100,1,6,6,8
139,11,1,9,0,9,3,0
139,11,14,67,0,9,0,3
139,11,21,107,1,6,0,0
139,11,21,107,1,6,,
139,11,14,82,1,6,0,0
139,11,1,8,1,6,0,5
139,11,14,73,1,6,0,0
139,11,1,2,1,6,0,60
139,11,3,23,1,6,2,0
139,11,14,73,1,6,2,1
139,11,4,27,1,6,0,0
139,11,14,73,1,6,1,5
139,11,2,18,1,6,0,1
139,11,2,18,1,6,0,1
139,11,4,27,1,6,0,0
139,11,21,107,1,6,0,0
139,11,19,99,1,6,0,4
139,11,8,49,1,6,0,0
139,11,14,82,1,6,1,5
139,11,19,99,1,6,5,8
139,11,4,29,1,6,,
139,11,16,90,1,6,0,0
139,11,1,1,1,6,0,0
141,6,3,25,0,9,0,0
141,6,14,83,0,9,0,13
141,6,7,45,0,9,0,1
141,6,22,109,0,9,1,0
141,6,8,48,0,9,0,1
141,6,2,18,0,9,1,5
141,6,3,25,0,9,1,0
141,6,12,61,0,9,0,2
141,6,14,68,0,9,1,0
141,6,14,73,0,9,0,0
141,6,3,25,0,9,1,
141,6,14,71,0,9,0,12
141,6,8,50,0,9,1,0
141,6,14,68,0,9,1,0
141,6,2,15,0,9,0,22
141,6,14,84,0,9,0,1
141,6,2,18,0,9,0,9
141,6,2,15,0,9,0,1
141,6,2,15,0,9,0,5
141,6,14,84,0,9,0,2
141,6,10,56,0,9,0,1
141,6,2,19,0,9,0,1
141,6,10,56,0,9,0,1
141,6,2,15,0,11,0,0
142,8,7,46,0,9,0,0
142,8,15,86,0,9,0,2
142,8,1,11,0,11,0,0
142,8,2,16,0,10,7,12
142,8,21,108,1,6,0,0
142,8,21,106,1,6,0,0
142,8,6,42,1,6,1,1
142,8,7,46,1,6,,
142,8,6,43,1,6,0,0
144,12,14,74,0,9,0,0
145,2,2,18,0,9,1,0
145,2,17,93,0,9,1,1
145,2,14,82,0,9,1,0
145,2,3,25,1,6,0,0
145,2,1,3,1,6,0,0
145,2,10,53,1,6,0,0
145,2,1,5,1,6,0,1
145,2,1,,1,6,0,1
145,2,2,17,1,6,0,0
145,2,4,29,1,6,,
145,2,4,29,1,6,,
145,2,3,22,1,6,0,0
145,2,14,76,1,6,0,0
145,2,14,76,1,6,0,0
145,2,14,76,1,6,0,0
145,2,4,29,1,6,1,
145,2,1,10,1,6,13,0
145,2,10,54,1,6,0,0
145,2,1,9,1,6,0,0
145,2,14,75,1,6,0,0
145,2,4,29,1,6,5,2
145,2,20,,1,6,,
145,2,20,,1,6,,
145,2,20,,1,6,,
145,2,20,,1,6,,
145,2,14,75,1,6,1,0
145,2,2,14,1,6,0,0
145,2,4,27,1,6,,
145,2,4,27,1,6,0,0
145,2,15,86,1,6,0,0
145,2,14,75,1,6,3,0
145,2,3,25,1,6,0,0
145,2,2,18,1,6,0,0
145,2,8,49,1,6,6,0
146,11,14,72,0,9,0,0
146,11,10,54,0,9,0,0
146,11,4,27,0,9,0,1
146,11,14,77,0,9,5,0
146,11,3,25,0,12,7,0
147,11,3,25,0,9,0,29
147,11,1,,0,9,0,0
147,11,14,67,0,9,100,200
147,11,11,58,0,9,0,0
147,11,2,18,0,9,3,0
147,11,14,69,0,9,2,35
147,11,15,85,0,9,0,1
147,11,22,109,0,9,1,0
147,11,22,109,0,9,1,0
147,11,14,,0,9,,
147,11,10,54,0,9,0,0
147,11,14,69,0,9,1,0
147,11,2,18,0,9,0,1
147,11,4,32,0,9,4,2
147,11,14,67,0,9,1,0
147,11,14,67,0,9,9,0
147,11,14,67,0,9,18,0
147,11,14,67,0,9,3,0
147,11,14,67,0,9,2,3
147,11,14,67,0,9,13,0
147,11,14,67,0,9,4,
147,11,14,67,0,9,4,2
147,11,14,77,0,9,3,0
147,11,1,12,0,9,9,0
147,11,14,67,0,9,2,0
147,11,14,67,0,9,1,0
147,11,4,34,0,9,1,0
147,11,8,50,0,9,1,0
147,11,14,67,0,9,4,0
147,11,14,67,0,9,7,0
147,11,14,68,0,9,1,5
147,11,14,67,0,9,3,0
147,11,3,25,0,9,0,1
147,11,14,75,0,9,1,3
147,11,14,67,0,9,0,10
147,11,14,75,0,9,,
147,11,14,67,0,9,75,
147,11,14,75,0,9,1,
147,11,14,75,0,9,1,
147,11,14,75,0,9,1,
147,11,14,67,0,9,10,
147,11,14,77,0,9,5,0
147,11,14,77,0,9,5,0
147,11,14,75,0,9,6,0
147,11,19,105,0,9,1,0
147,11,17,94,0,9,1,0
147,11,14,67,0,9,2,0
147,11,2,18,0,9,1,0
147,11,15,85,0,9,1,0
147,11,15,85,0,9,1,0
147,11,15,86,0,9,0,
147,11,14,77,0,9,0,1
147,11,14,67,0,9,1,0
147,11,14,72,0,9,18,18
147,11,21,108,0,11,0,0
147,11,21,108,0,11,0,0
147,11,1,1,0,11,0,0
147,11,21,108,0,11,0,0
151,8,7,46,0,9,0,1
151,8,14,68,0,9,1,0
153,6,7,46,0,9,0,2
153,6,2,15,0,9,0,0
153,6,10,53,0,9,0,0
153,6,15,86,0,9,6,0
153,6,7,45,0,9,0,0
153,6,2,21,0,9,0,0
153,6,19,99,0,9,0,2
153,6,14,84,0,9,1,1
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,14,73,0,9,0,0
153,6,2,15,0,9,2,1
153,6,14,67,0,9,1,0
153,6,3,25,0,9,0,0
153,6,14,67,0,9,1,0
153,6,14,68,0,9,5,0
153,6,2,21,0,9,0,4
153,6,19,99,0,9,0,0
153,6,14,67,0,9,1,
153,6,14,67,0,9,2,0
153,6,3,25,0,9,0,4
153,6,14,67,0,9,1,0
153,6,16,,0,9,0,0
153,6,14,67,0,9,1,0
153,6,2,18,0,9,1,0
153,6,8,48,0,9,1,0
153,6,3,25,0,9,0,
153,6,4,36,0,9,2,0
153,6,14,71,0,9,3,0
153,6,14,67,0,9,2,0
153,6,1,12,0,9,1,0
153,6,14,77,0,9,3,0
153,6,3,25,0,9,1,0
153,6,14,71,0,9,1,0
153,6,4,39,0,9,1,0
153,6,14,67,0,9,2,0
153,6,14,68,0,9,1,0
153,6,14,67,0,9,1,0
153,6,14,67,0,9,7,0
153,6,3,25,0,9,1,0
153,6,14,67,0,9,30,0
153,6,14,67,0,9,7,0
153,6,14,67,0,9,1,0
153,6,14,67,0,9,5,0
153,6,14,67,0,9,1,0
153,6,14,67,0,9,2,0
153,6,14,67,0,9,3,0
153,6,14,,0,9,0,3
153,6,14,67,0,9,0,4
153,6,14,67,0,9,1,0
153,6,14,67,0,9,1,0
153,6,15,85,0,9,1,0
153,6,15,85,0,9,2,0
153,6,14,67,0,9,1,0
153,6,14,67,0,9,1,0
153,6,3,25,0,9,0,3
153,6,14,67,0,9,1,0
153,6,14,67,0,9,1,0
153,6,14,67,0,9,5,0
153,6,14,77,0,9,1,0
153,6,14,67,0,9,2,0
153,6,2,15,0,9,1,0
153,6,14,84,0,9,1,0
153,6,14,69,0,9,1,0
153,6,14,69,0,9,1,0
153,6,14,77,0,9,3,0
153,6,14,67,0,9,1,0
153,6,14,67,0,9,1,0
153,6,14,67,0,9,4,0
153,6,14,67,0,9,0,3
153,6,14,67,0,9,2,0
153,6,3,25,0,9,1,0
153,6,14,77,0,9,3,0
153,6,17,94,0,9,2,0
153,6,14,71,0,9,3,0
153,6,14,67,0,9,0,1
153,6,14,67,0,9,2,0
153,6,3,25,0,9,1,0
153,6,14,67,0,9,1,0
153,6,14,68,0,9,1,0
153,6,14,77,0,9,1,0
153,6,14,77,0,9,1,0
153,6,3,25,0,9,1,0
153,6,17,93,0,9,1,0
153,6,14,67,0,9,1,0
153,6,22,109,0,9,3,0
153,6,14,67,0,9,2,0
153,6,7,47,0,9,0,3
153,6,14,77,0,9,0,2
153,6,14,77,0,9,0,
153,6,14,77,0,9,0,1
153,6,14,77,0,9,1,
153,6,14,68,0,9,0,6
153,6,17,94,0,9,3,
153,6,10,,0,9,0,1
153,6,10,53,0,9,0,
153,6,14,69,0,9,6,0
153,6,8,48,0,9,1,0
153,6,15,85,0,9,1,0
153,6,15,85,0,9,1,0
153,6,14,68,0,9,1,0
153,6,14,69,0,9,1,0
153,6,3,25,0,9,1,0
153,6,4,34,0,9,0,3
153,6,3,25,0,9,1,0
153,6,14,77,0,9,1,0
153,6,14,69,0,9,1,1
153,6,14,77,0,12,0,3
153,6,10,53,0,11,0,0
153,6,2,18,0,10,1,0
153,6,8,49,0,10,0,0
153,6,7,46,1,6,0,2
153,6,6,42,1,6,,
153,6,6,43,1,6,0,0
153,6,14,75,1,6,6,40
153,6,4,27,1,6,0,0
155,10,15,86,0,9,1,0
155,10,4,34,0,9,0,1
155,10,8,49,0,9,1,0
155,10,4,34,0,9,1,0
155,10,14,68,0,9,1,0
155,10,2,18,0,9,0,1
155,10,14,68,0,9,1,0
155,10,1,7,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,1,7,0,9,1,0
155,10,14,67,0,9,1,0
155,10,4,29,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,71,0,9,0,1
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,0,1
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,7,47,0,9,1,0
155,10,20,,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,2,18,0,9,1,0
155,10,14,68,0,9,0,1
155,10,22,109,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,1
155,10,14,68,0,9,2,0
155,10,14,71,0,9,1,0
155,10,14,68,0,9,1,0
155,10,4,27,0,9,0,1
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,77,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,8,48,0,9,1,0
155,10,8,48,0,9,0,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,2,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
